Rank,Game,Name,Hours  Jun5/25,Console,Year,Origin Console,Origin Year,Genre,Company,Credits,100%,DLC,ID
1st,Picture,Pokémon Shield,245,Switch,2019,Switch,2019,RPG,Nintendo / Game Freak,1,Yes,Yes,Pokémon Shield
2nd,Xenoblade Chronicles 3,Xenoblade Chronicles 3,245,Switch,2022,Switch,2022,JRPG,Nintendo / Monolith Soft,1,1,1,Xenoblade Chronicles 3
3rd,Picture,Super Smash Bros. Ultimate,164,Switch,2018,Switch,2018,Fighting,Nintendo / Sora / Bandai Namco,1,1,1,Super Smash Bros. Ultimate
4th,Miitopia,Miitopia,155,Switch,2021,3DS,2017,RPG,Nintendo,1,,,Miitopia
5th,Picture,Ring Fit Adventure,145,Switch,2019,Switch,2019,Sports,Nintendo,1,1,,Ring Fit Adventure
6th,Picture,Crash Team Racing Nitro-Fueled,136,Switch,2019,PlayStation,1999,Racing,Activision / Beenox,1,1,,Crash Team Racing Nitro-Fueled
7th,Splatoon 3,Splatoon 3,132,Switch,2022,Switch,2022,TPS,Nintendo,1,1,1,Splatoon 3
8th,Billedforhåndsvisning,Etrian Odyssey IV,131,3DS,2013,3DS,2013,JRPG,Atlus,1,1,,Etrian Odyssey IV
9th,Picture,Xenoblade Chronicles: Definitive Edition,130,Switch,2020,Wii,2010,JRPG,Nintendo / Monolith Soft,1,1,1,Xenoblade Chronicles Definitive Edition
10th,Pokémon X / Pokémon Y - Trailer de lancement - Vidéo Dailymotion,Pokémon Y,126,3DS,2013,3DS,2013,RPG,Nintendo / Game Freak,1,1,,Pokémon Y
11th,Picture,Fire Emblem: Three Houses,120,Switch,2019,Switch,2019,Tactical RPG,Nintendo / Intelligent Systems,1,Yes,Yes,Fire Emblem Three Houses
12th,Picture,The Legend of Zelda: Breath of Wild,120,Switch,2017,Switch / Wii U,2017,Adventure,Nintendo,1,Yes,Yes / S2V,The Legend of Zelda Breath of Wild
13th,Picture,Animal Crossing: New Horizons,120,Switch,2020,Switch,2020,Simulation,Nintendo,1,,Yes,Animal Crossing New Horizons
14th,"Pokémon Platinum Version (video game, monster collector, JRPG, turn-based  RPG, fantasy) reviews & ratings - Glitchwave",Pokémon Platinum,114,DS,2009,DS,2009,RPG,Nintendo / Game Freak,1,1,,Pokémon Platinum
15th,Super Mario Party Jamboree,Super Mario Party Jamboree,113,Switch,2024,Switch,2024,Board Game,Nintendo / Nd Cube,1,1,S2V,Super Mario Party Jamboree
16th,Test : FFT : Recré A2 sur DS - Gamekult,Final Fantasy Tactics A2: Grimoire of the Rift,112,DS,2008,DS,2008,Tactical RPG,Square Enix,1,1,,Final Fantasy Tactics A2 Grimoire of the Rift
17th,The Legend of Heroes: Trails of Cold Steel III | Nintendo Switch ...,The Legend of Heroes: Trails of Cold Steel III,110,Switch,2020,Switch,2020,JRPG,NIS America / Nihon Falcom,1,,,The Legend of Heroes Trails of Cold Steel III
18th,Picture,Kingdom Hearts: Melody of Memory,110,Switch,2020,Switch,2020,Music,Square Enix,1,,,Kingdom Hearts Melody of Memory
19th,Persona 5 Royal,Persona 5 Royal,110,Switch,2022,PlayStation 3 / PlayStation 4,2017,JRPG,Sega / Atlus,1,,,Persona 5 Royal
20th,Persona Q: Shadow of the Labyrinth - GameSpot,Persona Q: Shadow of the Labyrinth,106,3DS,2014,3DS,2014,RPG,Atlus,1,1,,Persona Q Shadow of the Labyrinth
21st,Billedforhåndsvisning,New Pokémon Snap,105,Switch,2021,Switch,2021,Simulation,Nintendo / Bandai Namco,1,Yes,Yes,New Pokémon Snap
22nd,Dragon Quest XI S Echoes of an Elusive Age Definitive Edition Nintendo  Switch game (เกมส์ Nintendo  Switch)(ตลับเกมส์Switch)(แผ่นเกมส์Switch)(ตลับเกมส์สวิต)(Dragon Quest XI  Switch)(Dragon Quest 11 Swit ราคาพิเศษ | ซื้อออนไลน์ที่ Shopee  ส่งฟรี*ทั่วไทย!,Dragon Quest XI S: Echoes of an Elusive Age,100,Switch,2019,PlayStation 4,2018,JRPG,Square Enix,1,Yes,,Dragon Quest XI S Echoes of an Elusive Age
23rd,Pokemon Super Mystery Dungeon - Metacritic,Pokémon Super Mystery Dungeon,96,3DS,2015,3DS,2015,RPG,Nintendo / Spike Chunsoft,1,1,,Pokémon Super Mystery Dungeon
24th,The box art for Persona 3 Reload : r/PERSoNA,Persona 3 Reload,96,PlayStation 5,2024,PlayStation 2,2007,JRPG,Atlus,1,1,,Persona 3 Reload
25th,Picture,Pokémon: Let's go Pikachu,95,Switch,2018,Game Boy,2000,RPG,Nintendo / Game Freak,1,1,,Pokémon Let's go Pikachu
26th,Picture,Super Kirby Clash,95,Switch,2019,Switch,2019,Arcade,Nintendo / HAL Laboratory,1,1,,Super Kirby Clash
27th,Shin Megami Tensei IV | Guide | Gamer Guides®,Shin Megami Tensei IV,93,3DS,2014,3DS,2014,JRPG,Atlus,1,1,,Shin Megami Tensei IV
28th,Metaphor: ReFantazio Box Art : r/Megaten,Metaphor: ReFantazio,90,PlayStation 5,2024,PlayStation 5,2024,JRPG,Atlus / Studio Zero,1,,,Metaphor ReFantazio
29th,Picture,Xenoblade Chronicles 2,90,Switch,2017,Switch,2017,JRPG,Nintendo / Monolith Soft,1,,,Xenoblade Chronicles 2
30th,Phoenix Wright: Ace Attorney Trilogy,Phoenix Wright: Ace Attorney Trilogy,87,Switch,2019,Game Boy Advance / DS,2001,Visual Novel,Capcom,1,1,,Phoenix Wright Ace Attorney Trilogy
31st,Picture,Mario Kart 8 Deluxe,86,Switch,2017,Wii U,2014,Racing,Nintendo,1,1,1,Mario Kart 8 Deluxe
32nd,Digimon Story Cyber Sleuth: Complete Edition - Metacritic,Digimon Story Cyber Sleuth: Complete Edition,85,Switch,2019,PlayStation Vita / PlayStation 4,2016,JRPG,Bandai Namco,1,,,Digimon Story Cyber Sleuth Complete Edition
33rd,Mario Kart 7,Mario Kart 7,83,3DS,2011,3DS,2011,Racing,Nintendo,1,1,,Mario Kart 7
34th,THEATRHYTHM FINAL FANTASY,Theatrhythm Final Fantasy,78,3DS,2012,3DS,2012,Music / RPG,Square Enix,1,1,,Theatrhythm Final Fantasy
35th,Kid Icarus: Uprising,Kid Icarus: Uprising,76,3DS,2012,3DS,2012,Action / Shmup,Nintendo / Sora,1,,,Kid Icarus Uprising
36th,Fire Emblem Awakening | Ultimate Pop Culture Wiki | Fandom,Fire Emblem: Awakening,75,3DS,2012,3DS,2012,Tactical RPG,Nintendo / Intelligent Systems,1,Yes,,Fire Emblem Awakening
37th,Picture,Octopath Traveler,75,Switch,2018,Switch,2018,JRPG,Square Enix,1,,,Octopath Traveler
38th,Picture,Donkey Kong Country: Tropical Freeze,75,Switch,2018,Wii U,2014,2D Platformer,Nintendo / Retro Studios,1,1,,Donkey Kong Country Tropical Freeze
39th,Nintendo UK's official site,Super Mario 3D All-Stars,75,Switch,2020,Nintendo 64 / Gamecube / Wii,1997,3D Platformer,Nintendo,1,1,,Super Mario 3D All-Stars
40th,女神異聞錄５ 亂戰：魅影攻手體驗版(中文版),Persona 5 Strikers,75,Switch,2021,Switch,2021,Hack & Slash,Sega / Atlus,1,1,,Persona 5 Strikers
41st,Radiant Historia: Perfect Chronology,Radiant Historia: Perfect Chronology,72,3DS,2018,DS,2011,JRPG,Atlus,1,1,,Radiant Historia Perfect Chronology
42nd,Theatrhythm Final Fantasy: Curtain Call - IGN,Theatrhythm Final Fantasy: Curtain Call,71,3DS,2014,3DS,2014,Music / RPG,Square Enix,1,,,Theatrhythm Final Fantasy Curtain Call
43rd,Mario Party Superstars,Mario Party Superstars,71,Switch,2021,Switch,2021,Board Game,Nintendo / Nd Cube,1,1,,Mario Party Superstars
44th,The Hundred Line -Last Defense Academy- Releases Character Trailer,The Hundred Line - Last Defense Academy,70,Switch,2025,Switch,2025,Visual Novel / Tactical RPG,Marvelous / Too Kyo Games,1,Yes,,The Hundred Line - Last Defense Academy
45th,Picture,Tokyo Mirage Session #FE Encore,70,Switch,2020,Wii U,2016,JRPG,Nintendo / Atlus,1,1,,Tokyo Mirage Session #FE Encore
46th,"The Switch Icon Watch Thread [~] No Logo, No Buy | ResetEra",Hyrule Warriors: Age of Calamity,70,Switch,2020,Switch,2020,Hack & Slash,Nintendo / Koei Tecmo,1,1,Yes,Hyrule Warriors Age of Calamity
47th,MONSTER HUNTER RISE,Monster Hunter Rise,70,Switch,2021,Switch,2021,Action,Capcom,1,,Yes,Monster Hunter Rise
48th,Shin Megami Tensei V,Shin Megami Tensei V,70,Switch,2021,Switch,2021,JRPG,Sega / Atlus,1,Yes,Yes,Shin Megami Tensei V
49th,Zero Escape: The Nonary Games,Zero Escape: The Nonary Games,68,PlayStation 4,2017,DS / 3DS,2009,Visual Novel,Spike Chunsoft / Aksys Games,1,1,,Zero Escape The Nonary Games
50th,Xenoblade Chronicles X: Definitive Edition,Xenoblade Chronicles X: Definitive Edition,66,Switch,2025,Wii U,2015,JRPG,Nintendo / Monolith Soft,1,,,Xenoblade Chronicles X Definitive Edition
51st,Picture,Rayman Legends: Definitive Edition,65,Switch,2017,Wii U,2013,2D Platformer,Ubisoft,1,1,,Rayman Legends Definitive Edition
52nd,Picture,Super Mario Odyssey,65,Switch,2017,Switch,2017,3D Platformer,Nintendo,1,1,,Super Mario Odyssey
53rd,Amazon.com: Shin Megami Tensei III: Nocturne Hd Remaster [Korean Edition] -  Nintendo Switch: Video Games,Shin Megami Tensei III Nocturne HD Remaster,65,Switch,2021,PlayStation 2,2003,JRPG,Sega / Atlus,1,,,Shin Megami Tensei III Nocturne HD Remaster
54th,The Legend of Zelda: Ocarina of Time 3D,The Legend of Zelda: Ocarina of Time 3D,63,3DS,2011,Nintendo 64,1998,Adventure,Nintendo / Grezzo,1,1,,The Legend of Zelda Ocarina of Time 3D
55th,Fire Emblem Echoes: Shadows of Valentia,Fire Emblem Echoes: Shadows of Valentia,61,3DS,2017,NES,1992,Tactical RPG,Nintendo / Intelligent Systems,1,1,1,Fire Emblem Echoes Shadows of Valentia
56th,Picture,Tales of Vesperia,60,Switch,2019,Xbox 360,2009,Action RPG,Bandai Namco,1,,,Tales of Vesperia
57th,Billedforhåndsvisning,Bravely Default II,60,Switch,2021,Switch,2021,JRPG,Square Enix / Team Asano,1,,,Bravely Default II
58th,Monster Hunter Stories 2: Wings of Ruin,Monster Hunter Stories 2,60,Switch,2021,Switch,2021,JRPG,Capcom,1,,,Monster Hunter Stories 2
59th,Splatoon 2 | Nintendo Switch | Juegos | Nintendo,Splatoon 2,60,Switch,2017,Switch,2017,TPS,Nintendo,1,Yes,Yes,Splatoon 2
60th,Rune Factory 5,Rune Factory 5,60,Switch,2022,Switch,2022,Simulation / JRPG,Marvelous,1,,,Rune Factory 5
61st,Project X Zone,Project X Zone,59,3DS,2013,3DS,2013,Tactical RPG,Monolift Soft / Bandai Namco,1,1,,Project X Zone
62nd,Super Street Fighter IV: 3D Edition - NA Box Art - Pure Nintendo,Super Street Fighter IV 3D Edition,59,3DS,2011,PlayStation 3 / Xbox 360,2009,Fighting,Capcom,1,1,,Super Street Fighter IV 3D Edition
63rd,Persona 4 Golden,Persona 4 Golden,59,Switch,2023,PlayStation 2,2008,JRPG,Sega / Atlus,1,,,Persona 4 Golden
64th,The Legend of Zelda: Majora&#39;s Mask is coming to Nintendo&#39;s 3DS | Financial  Post,The Legend of Zelda: Majora's Mask 3D,57,3DS,2015,Nintendo 64,2000,Adventure,Nintendo,1,1,,The Legend of Zelda Majora's Mask 3D
65th,Mega Man Zero/ZX Legacy Collection,Mega Man Zero/ZX Legacy Collection,56,Switch,2020,Game Boy Advance / DS,2002,Action / 2D Platformer,Capcom / Inti Creates,1,,,Mega Man ZeroZX Legacy Collection
66th,Picture,New Super Mario Bros. U Deluxe,55,Switch,2019,Wii U,2012,2D Platformer,Nintendo,1,1,1,New Super Mario Bros. U Deluxe
67th,Picture,Dragon Quest Builders 2,55,Switch,2019,Switch,2019,Creative / RPG,Square Enix,1,,,Dragon Quest Builders 2
68th,Picture,Catherine: Full Body,55,Switch,2020,PlayStation 3 / Xbox 360,2011,Visual Novel / Puzzle,Sega / Atlus,1,1,,Catherine Full Body
69th,Switch Icon for Paper Mario: The Origami King : papermario,Paper Mario: The Origami King,55,Switch,2020,Switch,2020,RPG,Nintendo / Intelligent Systems,1,1,,Paper Mario The Origami King
70th,Danganronpa V3: Killing Harmony Review | GodisaGeek.com,Danganronpa v3: Killing Harmony Anniversary Edition,55,Switch,2021,PlayStation Vita / PlayStation 4,2017,Visual Novel,Spike Chunsoft,1,,,Danganronpa v3 Killing Harmony Anniversary Edition
71st,Triangle Strategy har endelig fået en udgivelsesdato,Triangle Strategy,55,Switch,2022,Switch,2022,Tactical RPG,Square Enix,1,,,Triangle Strategy
72nd,Animal Crossing: New Leaf (Video Game) - TV Tropes,Animal Crossing: New Leaf,55,3DS,2013,3DS,2013,Simulation,Nintendo,1,,,Animal Crossing New Leaf
73rd,Super Smash Bros. for Nintendo 3DS,Super Smash Bros. for Nintendo 3DS,55,3DS,2014,3DS,2014,Fighting,Nintendo / Sora / Bandai Namco,1,1,1,Super Smash Bros. for Nintendo 3DS
74th,Paper Mario: The Thousand-Year Door,Paper Mario: The Thousand-Year Door,53,Switch,2024,Gamecube,2004,RPG,Nintendo / Intelligent Systems,1,1,,Paper Mario The Thousand-Year Door
75th,Picture,Super Mario Party,51,Switch,2018,Switch,2018,Board Game,Nintendo / Nd Cube,1,1,,Super Mario Party
76th,Soul Hackers 2 - Wikipedia,Soul Hackers 2,51,PlayStation 5,2022,PlayStation 5,2022,JRPG,Atlus,1,1,1,Soul Hackers 2
77th,Professor Layton vs. Phoenix Wright: Ace Attorney,Professor Layton vs. Phoenix Wright: Ace Attorney,50,3DS,2014,3DS,2014,Puzzle / Visual Novel,Capcom / Level 5,1,1,,Professor Layton vs. Phoenix Wright Ace Attorney
78th,Resident Evil™ Revelations,Resident Evil Revelations,50,3DS,2012,3DS,2012,TPS / Survival,Capcom,1,1,,Resident Evil Revelations
79th,Picture,Mario + Rabbids Kingdom Battle,50,Switch,2017,Switch,2017,Tactical RPG,Nintendo / Ubisoft,1,1,Yes,Mario + Rabbids Kingdom Battle
80th,Picture,Arms,50,Switch,2017,Switch,2017,Fighting,Nintendo,1,Yes,FU,Arms
81st,Picture,Ys VIII: Lacrimosa of Dana,50,Switch,2018,PlayStation Vita,2016,Action RPG / JRPG,NIS America / Nihon Falcom,1,,,Ys VIII Lacrimosa of Dana
82nd,Ingen tilgængelig beskrivelse.,Danganronpa 2: Goodbye Despair Anniversary Edition,50,Switch,2021,PlayStation Portable,2012,Visual Novel,Spike Chunsoft,1,,,Danganronpa 2 Goodbye Despair Anniversary Edition
83rd,Unicorn Overlord,Unicorn Overlord,49,Switch,2024,Switch,2024,Strategy RPG,Atlus / Vanillaware,1,,,Unicorn Overlord
84th,Amazon.com: Final Fantasy VII Rebirth - Exclusive Amazon Edition (PS5) :  Everything Else,Final Fantasy VII Rebirth,48,PlayStation 5,2024,PlayStation,1997,Action RPG,Square Enix,1,,,Final Fantasy VII Rebirth
85th,FINAL FANTASY XVI,Final Fantasy XVI,48,PlayStation 5,2023,PlayStation 5,2023,Action RPG,Square Enix,1,Yes,Yes,Final Fantasy XVI
86th,Mario Tennis Open - Wikipedia,Mario Tennis Open,48,3DS,2012,3DS,2012,Sports,Nintendo / Camelot,1,1,,Mario Tennis Open
87th,TALES OF THE ABYSS: MENU SCREEN DESIGN ANALYSIS – The Picky Champy,Tales of the Abyss,48,3DS,2011,PlayStation 2,2006,Action RPG,Bandai Namco,1,,,Tales of the Abyss
88th,Mario & Luigi: Brothership,Mario & Luigi: Brothership,46,Switch,2024,Switch,2024,RPG,Nintendo / Acquire,1,,,Mario & Luigi Brothership
89th,Picture,Dragon Quest Builders,45,Switch,2018,Switch,2018,Creative / RPG,Square Enix,1,,,Dragon Quest Builders
90th,Picture,Team Sonic Racing,45,Switch,2019,Switch,2019,Racing,Sega / Sumo Digital,1,1,,Team Sonic Racing
91st,Image result for super mario 3d world + bowser's fury,Super Mario 3D World + Bowser's Fury,45,Switch,2021,Wii U,2013,3D Platformer,Nintendo,1,1,1,Super Mario 3D World + Bowser's Fury
92nd,NEO: The World Ends with You,NEO: The World Ends with You,45,Switch,2021,Switch,2021,Action RPG,Square Enix,1,,,NEO The World Ends with You
93rd,13 Sentinels: Aegis Rim,13 Sentinels: Aegis Rim,45,Switch,2022,PlayStation 4,2020,Visual Novel / Strategy RPG,Atlus / Vanillaware,1,,,13 Sentinels Aegis Rim
94th,Fire Emblem Warriors: Three Hopes,Fire Emblem Warriors: Three Hopes,45,Switch,2022,Switch,2022,Hack & Slash,Nintendo / Koei Tecmo,Yes,,,Fire Emblem Warriors Three Hopes
95th,In shops and on Nintendo eShop now: Mario & Luigi: Superstar Saga + Bowser’s Minions,Mario & Luigi: Superstar Saga + Bowser's Minions,45,3DS,2017,Game Boy Advance,2003,RPG,Nintendo / AlphaDream,1,1,1,Mario & Luigi Superstar Saga + Bowser's Minions
96th,Eiyuden Chronicle: Hundred Heroes,Eiyuden Chronicle: Hundred Heroes,44,Switch,2024,Switch,2024,JRPG,505 Games / Rabbit and Bear Studios,1,,Yes,Eiyuden Chronicle Hundred Heroes
97th,Donkey Kong Country Returns 3D,Donkey Kong Country Returns 3D,44,3DS,2013,Wii,2010,2D Platformer,Nintendo / Retro Studios,1,1,,Donkey Kong Country Returns 3D
98th,Ingen tilgængelig beskrivelse.,Poochy & Yoshi's Woolly World,44,3DS,2017,Wii U,2015,2D Platformer,Nintendo / Good-feel,1,1,,Poochy & Yoshi's Woolly World
99th,Pokémon Shuffle,Pokémon Shuffle,42,3DS,2015,3DS,2015,Puzzle,Nintendo / Genius Sonority,1,1,,Pokémon Shuffle
100th,The Legend of Zelda: Tears of the Kingdom - IGN,The Legend of Zelda: Tears of the Kingdom,42,Switch,2023,Switch,2023,Adventure,Nintendo,1,Yes,S2V,The Legend of Zelda Tears of the Kingdom
101st,New Super Mario Bros. 2,New Super Mario Bros. 2,41,3DS,2012,3DS,2012,2D Platformer,Nintendo,1,1,,New Super Mario Bros. 2
102nd,Mario & Luigi: Dream Team Bros.,Mario & Luigi: Dream Team Bros.,40,3DS,2013,3DS,2013,RPG,Nintendo,1,Yes,,Mario & Luigi Dream Team Bros.
103rd,Picture,Yoshi's Crafted Worlds,40,Switch,2019,Switch,2019,2D Platformer,Nintendo / Good-feel,1,1,,Yoshi's Crafted Worlds
104th,Picture,The Witcher 3: Wild Hunt - Complete Edition,40,Switch,2019,PlayStation 4 / Xbox One ,2015,Adventure / RPG,CD Project Red,1,Yes,Yes,The Witcher 3 Wild Hunt - Complete Edition
105th,Picture,Pokkén Tournament DX,40,Switch,2017,Wii U,2016,Fighting,Nintendo / Bandai Namco,1,1,1,Pokkén Tournament DX
106th,Ni no Kuni: Wrath of the White Witch Remastered on PS4 | Official ...,Ni No Kuni: Wrath of the White Witch,40,Switch,2019,PlayStation 3,2013,RPG,Bandai Namco / Level 5,1,,,Ni No Kuni Wrath of the White Witch
107th,Pokémon Legends: Arceus,Pokémon Legends: Arceus,40,Switch,2022,Switch,2022,RPG,Nintendo / Game Freak,1,Yes,,Pokémon Legends Arceus
108th,DRAGON QUEST MONSTERS: The Dark Prince,Dragon Quest Monsters: The Dark Prince,40,Switch,2023,Switch,2023,RPG,Square Enix,1,,,Dragon Quest Monsters The Dark Prince
109th,Luigi&#39;s Mansion: Dark Moon - Wikipedia,Luigi's Mansion 2,39,3DS,2013,3DS,2013,Adventure / Puzzle,Nintendo / Next Level Games,1,1,,Luigi's Mansion 2
110th,Monster Hunter 4 Ultimate - IGN,Monster Hunter 4 Ultimate,38,3DS,2015,3DS,2015,Action,Capcom,1,,,Monster Hunter 4 Ultimate
111th,Luigi's Mansion,Luigi's Mansion,37,3DS,2018,Gamecube,2001,Adventure / Puzzle,Nintendo / Grezzo,1,1,,Luigi's Mansion
112th,TEKKEN TAG TOURNAMENT™ 2 Wii U Edition,Tekken Tag Tournament 2 Wii U Edition,37,Wii U,2012,PlayStation 3 / Xbox 360,2012,Fighting,Bandai Namco,1,1,,Tekken Tag Tournament 2 Wii U Edition
113th,Everything you need to know about Street Fighter 6 | PlayStation (Denmark),Street Fighter 6,37,PlayStation 5,2023,PlayStation 5,2023,Fighting,Capcom,1,1,,Street Fighter 6
114th,The Legend of Zelda: Twilight Princess HD,The Legend of Zelda: Twilight Princess HD,36,Wii U,2016,Gamecube / Wii,2006,Adventure,Nintendo,1,Yes,Yes,The Legend of Zelda Twilight Princess HD
115th,Fire Emblem Engage,Fire Emblem Engage,35,Switch,2023,Switch,2023,Tactical RPG,Nintendo / Intelligent Systems,1,Yes,,Fire Emblem Engage
116th,Picture,The World Ends with You -Final Remix-,35,Switch,2018,DS,2007,Action RPG,Square Enix,1,,,The World Ends with You -Final Remix-
117th,Picture,Pokémon Mystery Dungeon Rescue Team DX,35,Switch,2020,DS,2006,RPG,Nintendo / Spike Chunsoft,1,,,Pokémon Mystery Dungeon Rescue Team DX
118th,Hades - Piano Collection / Music Sheets - YouTube,Hades,35,Switch,2020,Switch,2020,Hack & Slash / Roguelike,Supergiant Games,1,,,Hades
119th,Picture,Snack World: The Dungeon Crawl - Gold,35,Switch,2020,Switch,2020,RPG,Level 5,1,,,Snack World The Dungeon Crawl - Gold
120th,Project Updates for Bug Fables - An exploration RPG full of bugs! on  BackerKit Page 3,Bug Fables: The Everlasting Sapling,35,Switch,2020,Switch,2020,RPG,DANGEN Entertainment / Moonsprout Games,1,,,Bug Fables The Everlasting Sapling
121st,Picture,Super Mario Maker 2,35,Switch,2019,Switch,2019,Creative,Nintendo,1,Yes,,Super Mario Maker 2
122nd,Official Review: Okami HD (Nintendo Switch) | GBAtemp.net - The ...,Ōkami HD,35,Switch,2018,PlayStation 2,2006,Adventure,Capcom,1,,,Ōkami HD
123rd,Ys IX: Monstrum Nox,Ys IX: Monstrum Nox,35,Switch,2021,Switch,2021,Action RPG / JRPG,NIS America / Nihon Falcom,1,,,Ys IX Monstrum Nox
