Rank,Game,Name,Hours  Jun5/25,Console,Year,Origin Console,Origin Year,Genre,Company,Credits,100%,DLC,ID
124th,Danganronpa: Trigger Happy Havoc Anniversary Edition,Danganronpa: Trigger Happy Havoc Anniversary Edition,35,Switch,2021,PlayStation Portable,2010,Visual Novel,Spike Chunsoft,1,,,Danganronpa Trigger Happy Havoc Anniversary Edition
125th,Master Detective Archives: RAIN CODE,Master Detective Archives: Rain Code,35,Switch,2023,Switch,2023,Visual Novel,Spike Chunsoft,1,,,Master Detective Archives Rain Code
126th,Professor Layton and the Azran Legacy - Metacritic,Professor Layton and the Azran Legacy,35,3DS,2013,3DS,2013,Puzzle / Visual Novel,Nintendo / Level 5,1,1,,Professor Layton and the Azran Legacy
127th,Super Pokémon Rumble - Wikipedia,Super Pokémon Rumble,35,3DS,2011,3DS,2011,Action,Nintendo / Ambrella,1,1,,Super Pokémon Rumble
128th,Paper Mario: Sticker Star - Wikipedia,Paper Mario: Sticker Star,33,3DS,2012,3DS,2012,RPG,Nintendo / Intelligent Systems,1,1,,Paper Mario Sticker Star
129th,The Legend of Zelda: Skyward Sword HD,The Legend of Zelda: Skyward Sword,33,Switch,2021,Wii,2011,Adventure,Nintendo,1,Yes,,The Legend of Zelda Skyward Sword
130th,YO-KAI WATCH®,Yo-kai Watch,31,3DS,2016,3DS,2016,RPG,Nintendo / Level 5,1,1,,Yo-kai Watch
131st,Épinglé sur Helldivers,Helldivers 2,31,PlayStation 5,2024,PlayStation 5,2024,TPS / Online,Sony / Arrowheads Studios,1,,,Helldivers 2
132nd,Picture,Hyrule Warriors: Definitive Edition,30,Switch,2018,Wii U,2014,Hack & Slash,Nintendo / Koei Tecmo,1,Yes,,Hyrule Warriors Definitive Edition
133rd,Picture,Yu-Gi-Oh! Legacy of the Duelist: Link Evolution,30,Switch,2019,Switch,2019,Card Game,Konami / Other Ocean Emeryville,1,,,Yu-Gi-Oh! Legacy of the Duelist Link Evolution
134th,Final Fantasy VII Remake [News],Final Fantasy VII Remake,30,PlayStation 4,2020,PlayStation,1997,Action RPG,Square Enix,1,,,Final Fantasy VII Remake
135th,"Immortals Fenyx Rising on PS4, Xbox, Switch, PC & More | Ubisoft (GB)",Immortals Fenyx Rising,30,Switch,2020,Switch,2020,Adventure,Ubisoft,1,,,Immortals Fenyx Rising
136th,Picture,Kirby Star Allies,30,Switch,2018,Switch,2018,2D Platformer,Nintendo / HAL Laboratory,1,1,,Kirby Star Allies
137th,Pokémon Scarlet,Pokémon Scarlet,30,Switch,2022,Switch,2022,RPG,Nintendo / Game Freak,1,Yes,Yes / FU,Pokémon Scarlet
138th,Atelier Ryza: Ever Darkness and the Secret Hideout,Atelier Ryza: Ever Darkness and the Secret Hideout,30,Switch,2019,Switch,2019,JRPG,Koei Tecmo / Gust,1,,,Atelier Ryza Ever Darkness and the Secret Hideout
139th,Professor Layton and the Miracle Mask,Professor Layton and the Miracle Mask,29,3DS,2012,3DS,2012,Puzzle / Visual Novel,Level 5,1,,,Professor Layton and the Miracle Mask
140th,Baldur's Gate 3 – PS5 Games | PlayStation (Denmark),Baldur's Gate 3,29,PlayStation 5,2023,PC,2023,Tactical RPG,Larian Studios,,,,Baldur's Gate 3
141st,Gran Turismo™ 7,Gran Turismo 7,29,PlayStation 5,2022,PlayStation 5,2022,Racing,Sony / Polyphony Digital,1,,,Gran Turismo 7
142nd,No Man's Sky,No Man's Sky,29,Switch,2022,PlayStation 4,2016,Creative / Survival,Hello Games,1,,,No Man's Sky
143rd,DRAGON BALL Z : KAKAROT + A NEW POWER AWAKENS SET,Dragon Ball Z: Kakarot,29,Switch,2021,PlayStation 4 / Xbox One ,2020,Adventure,Bandai Namco,1,,,Dragon Ball Z Kakarot
144th,Tom Clancy’s™ GHOST RECON® SHADOW WARS,Tom Clancy's Ghost Recon - Shadow Wars,29,3DS,2011,3DS,2011,Tactical RPG,Ubisoft,1,,,Tom Clancy's Ghost Recon - Shadow Wars
145th,Tales of Graces™f Remastered,Tales of Graces f Remastered,27,Switch,2025,Wii,2009,JRPG,Bandai Namco,1,,,Tales of Graces f Remastered
146th,Dillon's Dead-Heat Breakers - Wikipedia,Dillon's Dead-Heat Breakers,26,3DS,2018,3DS,2018,Action / Strategy,Nintendo / Vanpool,1,1,,Dillon's Dead-Heat Breakers
147th,100% discount on Rocket League® Xbox One — buy online — XB Deals Brasil,Rocket League,25,PlayStation 4,2015,PlayStation 4,2015,Sports / Racing,Psyonix Studios,Yasin,,,Rocket League
148th,Picture,Final Fantasy XV,25,PlayStation 4,2018,PlayStation 4,2018,Action RPG,Square Enix,1,,,Final Fantasy XV
149th,Hollow Knight on Nintendo Switch – Japanese Yen,Hollow Knight,25,Switch,2018,PC,2017,Metroidvania,Team Cherry,1,,,Hollow Knight
150th,Picture,Cuphead,25,Switch,2019,Switch,2019,Arcade,StudioMDHR,1,,Yes,Cuphead
151st,Xenoblade Chronicles 2: Torna – The Golden Country - Wikipedia,Xenoblade Chronicles 2: Torna - The Golden Country,25,Switch,2018,Switch,2018,JRPG,Nintendo / Monolith Soft,1,,,Xenoblade Chronicles 2 Torna - The Golden Country
152nd,Picture,Resident Evil 6,25,Switch,2019,PlayStation 3 / Xbox 360,2012,TPS / Survival,Capcom,1,,,Resident Evil 6
153rd,"Kirby Triple Deluxe Game Play | Kirby, Video game posters, Pops cereal box",Kirby: Triple Deluxe,25,3DS,2014,3DS,2014,2D Platformer,Nintendo / HAL Laboratory,1,1,,Kirby Triple Deluxe
154th,Pokémon Mystery Dungeon: Gates to Infinity,Pokémon Mystery Dungeon: Gates of Infinity,24,3DS,2013,3DS,2013,RPG,Nintendo,1,,,Pokémon Mystery Dungeon Gates of Infinity
155th,Review: Ridge Racer 3D – The Video Game Doctor!,Ridge Racer 3D,24,3DS,2011,3DS,2011,Racing,Bandai Namco,1,1,,Ridge Racer 3D
156th,Star Fox 64 3D - Wikipedia,Star Fox 64 3D,24,3DS,2011,Nintendo 64,1997,Shmup,Nintendo,1,1,,Star Fox 64 3D
157th,Famicom Detective Club: The Missing Heir & Famicom Detective Club: The Girl Who Stands Behind,Famicom Detective Club: The Missing Heir & The Girl Who Stands Behind,23,Switch,2021,Famicom,1988,Visual Novel,Nintendo,1,,,Famicom Detective Club The Missing Heir & The Girl Who Stands Behind
158th,Star Ocean The Second Story R - IGN,Star Ocean: The Second Story R,22,Switch,2023,PlayStation,1998,Action RPG,Square Enix / Gemdrops,1,,,Star Ocean The Second Story R
159th,Pokémon Shining Pearl,Pokémon Shining Pearl,22,Switch,2021,DS,2007,RPG,Nintendo / ILCA,1,,,Pokémon Shining Pearl
160th,SUPER MARIO 3D LAND,Super Mario 3D Land,22,3DS,2011,3DS,2011,3D Platformer,Nintendo,1,1,,Super Mario 3D Land
161st,Nintendo Badge Arcade,Nintendo Badge Arcade,21,3DS,2015,3DS,2015,Arcade,Nintendo,1,1,,Nintendo Badge Arcade
162nd,Walkthrough - Silent Hill 2 Remake Guide - IGN,Silent Hill 2,21,PlayStation 5,2024,PlayStation 2,2001,Puzzle / Survivor,Konami / Team Silent,1,,,Silent Hill 2
163rd,The Legend of Zelda: Echoes of Wisdom,The Legend of Zelda: Echoes of Wisdom,20,Switch,2024,Switch,2024,Adventure,Nintendo / Grezzo,1,,FU,The Legend of Zelda Echoes of Wisdom
164th,Super Princess Peach - IGN,Super Princess Peach,20,DS,2006,DS,2006,2D Platformer,Nintendo,1,1,,Super Princess Peach
165th,See the source image,Star Fox Adventures,20,Gamecube,2002,Gamecube,2002,Adventure,Nintendo / Rare,1,,,Star Fox Adventures
166th,TOG - Toy Or Game - TITLE The Elder Scrolls V: Skyrim RELEASE DATE Fall  2017 ESTIMATED PRE-ORDER PRICE* Nintendo Switch - Standard Edition: $81.00  | Facebook,The Elders Scrolls V: Skyrim,20,Switch,2017,PlayStation 3 / Xbox 360,2011,Adventure / RPG,Bethesda,1,,,The Elders Scrolls V Skyrim
167th,Picture,Bayonetta 2,20,Switch,2018,Wii U,2014,Hack & Slash,Nintendo / Platinum Games,1,,,Bayonetta 2
168th,Picture,Captain Toad: Treasure Tracker,20,Switch,2018,Wii U,2014,Puzzle,Nintendo,1,1,1,Captain Toad Treasure Tracker
169th,Picture,Valkyria Chronicles 4,20,Switch,2018,Switch,2018,Tactical RPG,Sega,,,,Valkyria Chronicles 4
170th,Picture,Assassin's Creed III Remastered,20,Switch,2019,PlayStation 3 / Xbox 360 / Wii U,2012,Adventure,Ubisoft,,,,Assassin's Creed III Remastered
171st,Picture,Spyro Reignited Trilogy,20,Switch,2019,PlayStation,1998,3D Platformer,Activision / Toys for Bob,1,,,Spyro Reignited Trilogy
172nd,Picture,Trials of Mana,20,Switch,2020,SNES,1995,Action RPG,Square Enix,1,,,Trials of Mana
173rd,Picture,The Wonderful 101: Remastered,20,Switch,2020,Wii U,2013,Action,Platinum Games,1,,,The Wonderful 101 Remastered
174th,Mario Golf: Super Rush,Mario Golf: Super Rush,20,Switch,2021,Switch,2021,Sports,Nintendo / Camelot,1,1,Yes,Mario Golf Super Rush
175th,Resident Evil 4,Resident Evil 4,20,Switch,2019,Gamecube,2005,TPS / Survival,Capcom,1,,,Resident Evil 4
176th,PROJECT ZERO: MAIDEN OF BLACK WATER,Project Zero: Maiden of Black Water,20,Switch,2021,Wii U,2015,Action / Simulation,Koei Tecmo,1,,,Project Zero Maiden of Black Water
177th,Two Point Hospital™,Two Point Hospital,20,Switch,2020,PC,2018,Strategy,SEGA / Two Point Studios,,,,Two Point Hospital
178th,SAMURAI WARRIORS 5,Samurai Warriors 5,20,Switch,2021,Switch,2021,Hack & Slash,Koei Tecmo,1,,,Samurai Warriors 5
179th,Sakuna: Of Rice and Ruin,Sakuna: Of Rice and Ruin,20,Switch,2020,Switch,2020,Simulation / Metroidvania,Marvelous / Edelweiss,Yes,,,Sakuna Of Rice and Ruin
180th,Super Mario Galaxy 2 Digital Art by Eloisa Mannion,Super Mario Galaxy 2,20,Wii,2010,Wii,2010,3D Platformer,Nintendo,1,,,Super Mario Galaxy 2
181st,Metroid Prime Remastered,Metroid Prime Remastered,20,Switch,2023,Gamecube,2003,FPS / Metroidvania,Nintendo / Retro Studios,1,,,Metroid Prime Remastered
182nd,In shops and on Nintendo eShop now – Kirby: Planet Robobot,Kirby: Planet Robobot,20,3DS,2016,3DS,2016,2D Platformer,Nintendo / HAL Laboratory,1,1,,Kirby Planet Robobot
183rd,The Most Popular Horror Games Of 2023,Dead Space,20,PlayStation 5,2023,PlayStation 3 / Xbox 360,2008,TPS / Survival,Electronic Arts / Motive Studio,1,,,Dead Space
184th,DOOM Eternal Standard Edition,DOOM: Eternal,19,Switch,2020,PlayStation 4 / Xbox One ,2020,FPS,Bethesda / Panic Button,1,,,DOOM Eternal
185th,LEGO® Star Wars™: The Skywalker Saga,LEGO Star Wars: The Skywalker Saga,19,Switch,2022,Switch,2022,Action,Warner Bros,1,Yes,,LEGO Star Wars The Skywalker Saga
186th,Pikmin 4,Pikmin 4,19,Switch,2023,Switch,2023,Adventure,Nintendo,1,Yes,,Pikmin 4
187th,Super Mario Bros. Wonder,Super Mario Bros. Wonder,19,Switch,2023,Switch,2023,2D Platformer,Nintendo,1,1,,Super Mario Bros. Wonder
188th,Cave Story 3D,Cave Story 3D,18,3DS,2013,Wii / DS,2010,Metroidvania,NIS America / Nicalis,1,1,,Cave Story 3D
189th,Another Code: Recollection,Another Code: Recollection,17,Switch,2024,Wii / DS,2005,Visual Novel,Nintendo / Arc System Works,1,,,Another Code Recollection
190th,Ratchet & Clank: Rift Apart - Exclusive PS5 Games | PlayStation - PS5 Games  | PlayStation® (Denmark),Ratchet & Clank: Rift Apart,17,PlayStation 5,2021,PlayStation 5,2021,3D Platformer,Sony,1,1,,Ratchet & Clank Rift Apart
191st,North American/European Metal Gear Solid: Snake Eater 3D boxart - Nintendo  Everything,Metal Gear Solid: Snake Eater 3D,17,3DS,2012,PlayStation 2,2005,Stealth,Konami,1,,,Metal Gear Solid Snake Eater 3D
192nd,Code of Princess Review - IGN,Code of Princess,16,3DS,2013,3DS,2013,Beat-em-up,Atlus / Agatsuma Entertainment,1,1,,Code of Princess
193rd,Picture,Bloodstained: Ritual of the Night,16,Switch,2019,PlayStation 4 / Xbox One ,2019,Metroidvania,Inti Creates,1,,,Bloodstained Ritual of the Night
194th,Horace Review (Switch eShop) | Nintendo Life,Horace,16,Switch,2020,PC,2019,2D Platformer / Metroidvania,505 Games / Paul Helman,1,,,Horace
195th,NEW PLAY CONTROL! Donkey Kong Jungle Beat,Donkey Kong Jungle Beat,16,Gamecube,2005,Gamecube,2005,2D Platformer,Nintendo,1,1,,Donkey Kong Jungle Beat
196th,Rhythm Thief & the Emperor's Treasure boxart,Rhythm Thief & the Emperor's Treasure,16,3DS,2012,3DS,2012,Music / Visual Novel,Sega,1,1,,Rhythm Thief & the Emperor's Treasure
197th,HarmoKnight,HarmoKnight,16,3DS,2013,3DS,2013,Music,Nintendo / Game Freak,1,1,,HarmoKnight
198th,Vampire Survivors,Vampire Survivors,16,Switch,2023,Xbox One / Xbox Series X/S,2022,Shmup,Poncle,1,,,Vampire Survivors
199th,Red Dead Redemption,Red Dead Redemption,15,Switch,2023,PlayStation 3 / Xbox 360,2010,Adventure / TPS,Rockstar Games,1,,,Red Dead Redemption
200th,Sonic Frontiers,Sonic Frontiers,15,Switch,2022,Switch,2022,3D Platformer,Sega / Sonic Team,1,Yes,Yes,Sonic Frontiers
201st,Picture,Doom,15,Switch,2017,PlayStation 4 / Xbox One ,2016,FPS,Bethesda / Panic Button,1,,,Doom
202nd,Picture,Dragon Ball FighterZ,15,Switch,2018,Switch,2018,Fighting,Bandai Namco,1,,,Dragon Ball FighterZ
203rd,Picture,Crash Bandicoot N. Sane Trilogy,15,Switch,2018,PlayStation,1996,3D Platformer,Activision / Toys for Bob,1,,,Crash Bandicoot N. Sane Trilogy
204th,Picture,The Legend of Zelda: Link's Awakening,15,Switch,2019,Game Boy,1993,Adventure,Nintendo / Grezzo,1,Yes,FU,The Legend of Zelda Link's Awakening
205th,Picture,Diablo III: Eternal Collection,15,Switch,2018,PC,2012,Action RPG / Hack & Slash,Blizzard,1,,,Diablo III Eternal Collection
206th,Picture,Saints Row: The Third,15,Switch,2019,PlayStation 3 / Xbox 360,2011,Adventure / TPS,Koch Media / Volition,1,,,Saints Row The Third
207th,Kingdom Hearts 3 + ReMind DLC: The Complete Guide & Walkthrough eBook by  Tam Ha - EPUB | Rakuten Kobo 1230003972007,Kingdom Hearts III,15,PlayStation 4,2019,PlayStation 4,2019,Action RPG,Square Enix,,,,Kingdom Hearts III
208th,Picture,Astral Chain,15,Switch,2019,Switch,2019,Hack & Slash,Nintendo / Platinum Games,1,Yes,,Astral Chain
209th,Picture,Mutant Year Zero: Road to Eden,15,Switch,2019,Switch,2019,Tactical RPG,Funcom Oslo ,1,,,Mutant Year Zero Road to Eden
210th,Picture,Daemon X Machina,15,Switch,2019,Switch,2019,Action / Shmup,Nintendo,1,,,Daemon X Machina
211th,Picture,Overwatch,15,Switch,2019,PlayStation 4 / Xbox One ,2016,FPS / Online,Blizzard,1,,,Overwatch
212th,Picture,Yooka-Laylee and the Impossible Lair,15,Switch,2019,Switch,2019,2D Platformer,Team17 / Playtonic Games,1,,,Yooka-Laylee and the Impossible Lair
213th,Picture,Mega Man 11,15,Switch,2018,Switch,2018,Action / 2D Platformer,Capcom,1,,,Mega Man 11
214th,Download demos | Official UK Store | Nintendo,Hatsune Miku Project DIVA Mega39s,15,Switch,2020,PlayStation Portable,2009,Music,Sega,1,,,Hatsune Miku Project DIVA Mega39s
215th,Picture,Marvel Ultimate Alliance 3: The Black Order,15,Switch,2019,Switch,2019,Hack & Slash,Nintendo / Koei Tecmo,1,,,Marvel Ultimate Alliance 3 The Black Order
216th,Local Arena and 2P Share Battle Pack/TETRIS® 99/Nintendo Switch/Nintendo,Tetris 99,15,Switch,2019,Switch,2019,Arcade / Puzzle,Nintendo / Arika,1,,,Tetris 99
217th,Metroid Dread,Metroid Dread,15,Switch,2021,Switch,2021,Metroidvania,Nintendo / MercurySteam,1,,,Metroid Dread
218th,SteamWorld Heist: Ultimate Edition,SteamWorld Heist: Ultimate Edition,15,Switch,2017,3DS,2015,Tactical RPG,Image & Form,1,,,SteamWorld Heist Ultimate Edition
219th,Ingen tilgængelig beskrivelse.,Balan Wonderworld,15,Switch,2021,Switch,2021,3D Platformer,Square Enix / Arzest,1,,,Balan Wonderworld
220th,How to Play the God of War Games in Chronological Order,God of War,15,PlayStation 4,2018,PlayStation 4,2018,Adventure,Sony / Santa Monica Studio,1,,,God of War
221st,See the source image,Pokémon Black,14,DS,2011,DS,2011,RPG,Nintendo / Game Freak,1,,,Pokémon Black
222nd,Tekken 8 PlayStation 5 - Best Buy,Tekken 8,14,PlayStation 5,2024,PlayStation 5,2024,Fighting,Bandai Namco,1,1,,Tekken 8
223rd,Pilotwings Resort,Pilotwings Resort,14,3DS,2011,3DS,2011,Sports,Nintendo / Monster Games,1,1,,Pilotwings Resort
224th,51 Worldwide Games,51 Worldwide Games,14,Switch,2020,Switch,2020,Board Game,Nintendo,1,,,51 Worldwide Games
225th,Persona 4 Arena Ultimax,Persona 4 Arena Ultimax,14,Switch,2022,PlayStation 3 / Xbox 360,2014,Fighting,Atlus / Arc System Works,1,,,Persona 4 Arena Ultimax
226th,"Azure Striker Gunvolt - PCGamingWiki PCGW - bugs, fixes, crashes, mods,  guides and improvements for every PC game",Azure Striker Gunvolt,14,3DS,2014,3DS,2014,Action / 2D Platformer,Inti Creates,1,1,,Azure Striker Gunvolt
227th,Ghost Trick: Phantom Detective,Ghost Trick: Phantom Detective,14,Switch,2023,DS,2011,Puzzle,Capcom,1,,,Ghost Trick Phantom Detective
228th,Pentiment,Pentiment,13,Switch,2024,Xbox One / Xbox Series X/S,2022,Visual Novel,Xbox Game Studios / Obsidian Entertainment,1,,,Pentiment
229th,Diablo® IV - Expansion Bundle,Diablo IV,13,PlayStation 5,2023,PlayStation 5,2023,Action RPG / Hack & Slash,Blizzard,1,,,Diablo IV
230th,Super Mario RPG,Super Mario RPG,13,Switch,2023,SNES,1996,RPG,Nintendo,1,Yes,,Super Mario RPG
231st,"Super Monkey Ball 3D screenshots, images and pictures - Giant Bomb",Super Monkey Ball 3D,13,3DS,2011,3DS,2011,Arcade / 3D Platformer,Sega,1,1,,Super Monkey Ball 3D
232nd,Picture,South Park: The Stick of Truth,13,Switch,2018,PlayStation 3 / Xbox 360,2014,RPG,Ubisoft / Obsidian Entertainment,1,,,South Park The Stick of Truth
233rd,Detective Pikachu Returns,Detective Pikachu Returns,13,Switch,2023,Switch,2023,Visual Novel / Puzzle,Nintendo,1,,,Detective Pikachu Returns
234th,Castlevania: Lords of Shadow – Mirror of Fate - Wikipedia,Castlevania: Lords of Shadow - Mirror of Fate,13,3DS,2013,3DS,2013,Metroidvania,Konami / MercurySteam,1,1,,Castlevania Lords of Shadow - Mirror of Fate
235th,Detective Pikachu,Detective Pikachu,13,3DS,2018,3DS,2018,Visual Novel / Puzzle,Nintendo,1,1,,Detective Pikachu
236th,Taiko no Tatsujin: Rhythm Festival | Juegos de Nintendo Switch | Juegos |  Nintendo,Taiko no Tatsujin: Rhythm Festival,13,Switch,2022,Switch,2022,Music,Bandai Namco,1,,,Taiko no Tatsujin Rhythm Festival
237th,Emio – The Smiling Man: Famicom Detective Club,Emio – The Smiling Man: Famicom Detective Club,12,Switch,2024,Switch,2024,Visual Novel,Nintendo,1,1,,Emio – The Smiling Man Famicom Detective Club
238th,Rune Factory 4 Special - IGN,Rune Factory 4 Special,12,Switch,2020,3DS,2014,Simulation / JRPG,Marvelous,1,,,Rune Factory 4 Special
239th,Picture,AI: The Somnium Files,12,Switch,2019,Switch,2019,Visual Novel,Spike Chunsoft,1,Yes,,AI The Somnium Files
240th,Ori and the Will of the Wisps | Ori and the Blind Forest Wiki | Fandom,Ori and the Will of the Wisps,12,Switch,2020,Xbox One,2020,Metroidvania,iam8bit / Moon Studios,1,,,Ori and the Will of the Wisps
241st,AI: THE SOMNIUM FILES - nirvanA Initiative,AI: The Somnium Files Nirvana Initiative,12,Switch,2022,Switch,2022,Visual Novel,Spike Chunsoft,1,Yes,,AI The Somnium Files Nirvana Initiative
242nd,Picture,Resident Evil 5,12,Switch,2019,PlayStation 3 / Xbox 360,2009,TPS / Survival,Capcom,1,,,Resident Evil 5
243rd,Blaster Master Zero,Blaster Master Zero,12,3DS,2017,NES,1988,Metroidvania,Inti Creates,1,1,,Blaster Master Zero
244th,DRIVER Renegade 3D – ALERTAJOCS,Driver Renegade 3D,11,3DS,2011,3DS,2011,Racing,Ubisoft,1,1,,Driver Renegade 3D
245th,Picture,Saints Row: IV,11,Switch,2020,PlayStation 3 / Xbox 360,2013,Adventure / TPS,Koch Media / Volition,1,,,Saints Row IV
246th,Picture,The Outer Worlds,11,Switch,2020,PlayStation 4 / Xbox One ,2019,Adventure / FPS,Private Division / Obsidian Entertainment,1,,,The Outer Worlds
247th,No More Heroes 1 & 2 (Switch) £13.21 each @ Nintendo eShop Russia -  hotukdeals,No More Heroes,11,Switch,2020,Wii,2008,Action,Marvelous / Grasshopper Manufacture,1,,,No More Heroes
248th,Nintendo Switch Sports,Nintendo Switch Sports,11,Switch,2022,Switch,2022,Sports,Nintendo,1,,,Nintendo Switch Sports
249th,"Corona Jumper: Wario Land 4 (Game Boy Advance, 2001)",Wario Land 4,11,Game Boy Advance,2001,Game Boy Advance,2001,2D Platformer,Nintendo,1,1,,Wario Land 4
250th,Buy It Takes Two Origin OFFLINE Activation and download,It Takes Two,11,PC,2021,PC,2021,3D Platformer,Electronic Arts / Hazelight Studios,1,,,It Takes Two
