Rank,Game,Name,Hours  Jun5/25,Console,Year,Origin Console,Origin Year,Genre,Company,Credits,100%,DLC,ID
251st,NieR:Automata The End of YoRHa Edition,NieR: Automata The End of YoRHa Edition,10,Switch,2022,PlayStation 4,2017,Action RPG / Hack & Slash,Square Enix / Platinum Games,1,,,NieR Automata The End of YoRHa Edition
252nd,Ys Memoire: The Oath in Felghana,Ys Memoire: The Oath in Felghana,10,Switch,2025,PC,2005,Action RPG / JRPG, Nihon Falcom / Xseed Games,1,,,Ys Memoire The Oath in Felghana
253rd,"Dragon Quest IX: Sentinels of the Starry Skies screenshots, images and  pictures - Giant Bomb",Dragon Quest IX: Sentinels of the Starry Skies,10,DS,2010,DS,2010,JRPG,Square Enix,Emre,,,Dragon Quest IX Sentinels of the Starry Skies
254th,The Plucky Squire,The Plucky Squire,10,Switch,2024,Switch,2024,Adventure,Devolver Digital / All Possible Futures,1,,,The Plucky Squire
255th,Picture,Cave Story+,10,Switch,2017,Wii / DS,2010,Metroidvania,Nicalis,1,,,Cave Story+
256th,Picture,Bayonetta,10,Switch,2018,PlayStation 3 / Xbox 360,2009,Hack & Slash,Sega / Platinum Games,1,,,Bayonetta
257th,Picture,Fire Emblem Warriors,10,Switch,2017,Switch / 3DS,2017,Hack & Slash,Nintendo / Koei Tecmo,1,Yes,,Fire Emblem Warriors
258th,Starlink: Battle for Atlas | Nintendo Switch games | Games | Nintendo,Starlink: Battle for Atlas,10,Switch,2018,Switch,2018,Adventure / Shmup,Nintendo / Ubisoft,1,Yes,,Starlink Battle for Atlas
259th,Picture,Luigi's Mansion 3,10,Switch,2019,Switch,2019,Adventure / Puzzle,Nintendo / Next Level Games,1,Yes,,Luigi's Mansion 3
260th,Picture,Metro 2033 Redux,10,Switch,2020,Xbox 360,2010,FPS,Deep Silver / 4A Games,1,,,Metro 2033 Redux
261st,Picture,Ori and the Blind Forest: Definitive Edition,10,Switch,2019,Xbox One,2015,Metroidvania,Microsoft / Moon Studios,1,,,Ori and the Blind Forest Definitive Edition
262nd,Image result for crash 4 it's about time,Crash Bandicoot 4: It's About Time,10,Switch,2021,PlayStation 4 / Xbox One ,2020,3D Platformer,Activision / Toys for Bob,1,,,Crash Bandicoot 4 It's About Time
263rd,Puyo Puyo Tetris 2,Puyo Puyo Tetris 2,10,Switch,2020,Switch,2020,Arcade / Puzzle,Sega,1,,,Puyo Puyo Tetris 2
264th,Detroit: Become Human,Detroit: Become Human,10,PlayStation 4,2018,PlayStation 4,2018,Visual Novel / Puzzle,Sony / Quantic Dream,1,,,Detroit Become Human
265th,"Arts and Crafts: Make your own Sonic Origins Genesis box, manual and ...",Sonic Origins Plus,10,Switch,2023,Sega Genesis,1991,2D Platformer,Sega,1,,,Sonic Origins Plus
266th,SONIC X SHADOW GENERATIONS,Sonic X Shadow Generations,9,Switch,2024,Switch,2024,3D Platformer,Sega / Sonic Team,1,,,Sonic X Shadow Generations
267th,Devil May Cry,Devil May Cry,9,Switch,2019,PlayStation 2,2001,Hack & Slash,Capcom,1,,,Devil May Cry
268th,Chicory: A Colourful Tale - PS5 games | PlayStation (Denmark),Chicory: A Colorful Tale,9,Switch,2021,Switch,2021,Puzzle / Creative,Finji,1,,,Chicory A Colorful Tale
269th,Picture,Celeste,8,Switch,2018,Switch,2018,Metroidvania,Maddy Makes Games / Matt Makes Games,1,,,Celeste
270th,Picture,River City Girls,8,Switch,2019,Switch,2019,Beat-em-up,WayForward,1,,,River City Girls
271st,Some Switch owners are a tad miffed with the icon for Burnout ...,Burnout Paradise Remastered,8,Switch,2020,PlayStation 3,2008,Racing,Electronic Arts,1,,,Burnout Paradise Remastered
272nd,"Tell Us: Is it Time for a New, Traditional Mario Kart? - IGN",Mario Kart Live: Home Circuit,8,Switch,2020,Switch,2020,Racing,Nintendo,1,,,Mario Kart Live Home Circuit
273rd,Pikmin 3 Deluxe Coming To Switch On October 30 – Nintendo Times,Pikmin 3 Deluxe,8,Switch,2020,Wii U,2013,Adventure,Nintendo,1,Yes,,Pikmin 3 Deluxe
274th,No More Heroes 2: Desperate Struggle – Nintendo Switch – Nintendo Tracker,No More Heroes 2: Desperate Struggle,8,Switch,2020,Wii,2010,Action,Marvelous / Grasshopper Manufacture,1,,,No More Heroes 2 Desperate Struggle
275th,No More Heroes 3,No More Heroes 3,8,Switch,2021,Switch,2021,Action,Grasshopper Manufacture,1,,,No More Heroes 3
276th,Kirby and the Forgotten Land,Kirby and the Forgotten Lands,8,Switch,2022,Switch,2022,3D Platformer,Nintendo / HAL Laboratory,1,Yes,S2V,Kirby and the Forgotten Lands
277th,Wii Party U,Wii Party U,8,Wii U,2013,Wii U,2013,Board Game,Nintendo,1,1,,Wii Party U
278th,Picture,Streets of Rage 4,8,Switch,2020,Switch,2020,Beat-em-up,Dotemu,1,,,Streets of Rage 4
279th,Cadence of Hyrule - Wikipedia,Cadence of Hyrule,7,Switch,2019,Switch,2019,Music / Action,Nintendo / Brace Yourself Games,1,,,Cadence of Hyrule
280th,Record of Lodoss War -Deedlit in Wonder Labyrinth-,Record of Lodoss War -Deedlit in Wonder Labyrinth-,7,Switch,2022,Switch,2022,Metroidvania,PLAYISM / Team Ladybug,1,,,Record of Lodoss War -Deedlit in Wonder Labyrinth-
281st,Ingen tilgængelig beskrivelse.,Danganronpa S: Ultimate Summer Camp,7,Switch,2021,Switch,2021,RPG,Spike Chunsoft,1,,,Danganronpa S Ultimate Summer Camp
282nd,Nintendo-Difference,Doki Doki Literature Club,7,Switch,2021,PC,2017,Visual Novel,Serenity Forge / Team Salvato,1,,,Doki Doki Literature Club
283rd,Pizza Tower,Pizza Tower,7,Switch,2024,PC,2023,2D Platformer,Tour De Pizza,1,,,Pizza Tower
284th,Princess Peach Box Art Updated to Look a Little More Like She Does in the  Super Mario Bros. Movie,Princess Peach: Showtime!,7,Switch,2024,Switch,2024,3D Platformer,Nintendo,1,,,Princess Peach Showtime!
285th,"Metroid Prime: Federation Force – Wikipédia, a enciclopédia livre",Metroid Prime: Federation Force,7,3DS,2016,3DS,2016,FPS / Multiplayer,Nintendo / Next Level Games,Emre,,,Metroid Prime Federation Force
286th,WarioWare: Get It Together!,WarioWare: Get It Together!,6,Switch,2021,Switch,2021,Board Game,Nintendo,1,,,WarioWare Get It Together!
287th,RESIDENT EVIL 3,Resident Evil 3,6,PlayStation 5,2022,PlayStation,1999,TPS / Survival,Capcom,1,,,Resident Evil 3
288th,Shovel Knight | Battletoads Wiki | Fandom,Shovel Knight: Treasure Trove,6,Switch,2017,Wii U / 3DS,2014,2D Platformer,Yatch Club Games,1,Yes,Yes,Shovel Knight Treasure Trove
289th,Kaze and the Wild Masks,Kaze and the Wild Masks,6,Switch,2021,Switch,2021,2D Platformer,Soedesco / PixelHive,1,,,Kaze and the Wild Masks
290th,Kirby's Dream Buffet,Kirby's Dream Buffet,6,Switch,2022,Switch,2022,Racing,Nintendo / HAL Laboratory,1,,,Kirby's Dream Buffet
291st,Parascientific Escape Cruise in the Distant Seas Review (3DS eShop) |  Nintendo Life,Parascientific Escape: Cruise in the distant seas,6,3DS,2016,3DS,2016,Visual Novel / Puzzle,CIRCLE Entertainment,1,1,,Parascientific Escape Cruise in the distant seas
292nd,Call Of Juarez: Gunslinger,Call Of Juarez: Gunslinger,6,Switch,2019,PlayStation 3 / Xbox 360,2006,FPS / Arcade,Ubisoft / Techland,1,,,Call Of Juarez Gunslinger
293rd,Nintendo World Championships: NES Edition,Nintendo World Championships: NES Edition,6,Switch,2024,Switch,2024,Arcade,Nintendo,1,,,Nintendo World Championships NES Edition
294th,BOXBOY! + BOXGIRL!,BoxBoy! + BoxGirl!,6,Switch,2019,Switch,2019,2D Platformer / Puzzle,Nintendo / HAL Laboratory,1,,,BoxBoy! + BoxGirl!
295th,Billedforhåndsvisning,Penny's Big Breakaway,6,Switch,2024,Switch,2024,3D Platformer,Private Division / Evening Star,1,,,Penny's Big Breakaway
296th,Rocket Knight Adventures: Re-Sparked,Rocket Knight Adventures: Re-Sparked,6,Switch,2024,Sega Genesis,1993,Action / 2D Platformer,Konami / Limited Run Games,1,,,Rocket Knight Adventures Re-Sparked
297th,WarioWare: Move It!,WarioWare: Move It!,6,Switch,2023,Switch,2023,Board Game,Nintendo / Intelligent Systems,1,,,WarioWare Move It!
298th,Mario vs. Donkey Kong,Mario vs. Donkey Kong,5,Switch,2024,Game Boy Advance,2004,Puzzle,Nintendo,1,,,Mario vs. Donkey Kong
299th,OneShot: World Machine Edition,OneShot: World Machine Edition,5,Switch,2022,Switch,2022,Adventure / Visual Novel,DANGEN Entertainment / Future Cat,1,,,OneShot World Machine Edition
300th,Picture,Street Fighter: 30th Anniversary ,5,Switch,2018,NES / SNES,1987,Fighting,Capcom,,,,Street Fighter 30th Anniversary 
301st,Sonic Mania/Sonic Mania Plus (2017/2018) Music – SoaH City,Sonic Mania,5,Switch,2018,Switch,2018,2D Platformer,Sega / Christian Whitehead,1,,,Sonic Mania
302nd,Picture,Blazblue Cross Tag Battle,5,Switch,2018,Switch,2018,Fighting,Arc System Works,1,,,Blazblue Cross Tag Battle
303rd,Picture,Mortal Kombat 11,5,Switch,2019,Switch,2019,Fighting,Warner Bros,1,,,Mortal Kombat 11
304th,Picture,Mario Tennis Aces,5,Switch,2018,Switch,2018,Sports,Nintendo / Camelot,1,1,,Mario Tennis Aces
305th,Picture,Sid Meier's Civilization VI,5,Switch,2018,PC,2016,Strategy,2K Games,,,,Sid Meier's Civilization VI
306th,Picture,Undertale,5,Switch,2018,Switch,2018,RPG,4-Aug,1,,,Undertale
307th,New Super Lucky's Tale on Nintendo Switch,New Super Lucky's Tale,5,Switch,2019,Xbox One,2017,3D Platformer,Playful Entertainment,1,,,New Super Lucky's Tale
308th,Fitness Boxing - Wikipedia,Fitness Boxing,5,Switch,2018,Switch,2018,Sports,Nintendo / Imagineer,1,,,Fitness Boxing
309th,Image result for scott pilgrim vs the world game,Scott Pilgrim Vs. The World: The Game,5,Switch,2021,PlayStation 3,2010,Beat-em-up,Ubisoft,1,,,Scott Pilgrim Vs. The World The Game
310th,Ghost 'n Goblins Resurrection for Nintendo Switch - Nintendo Game Details,Ghost 'n Goblins: Resurrection,5,Switch,2021,Switch,2021,Action / 2D Platformer,Capcom,1,,,Ghost 'n Goblins Resurrection
311th,Ingen tilgængelig beskrivelse.,Pac-Man 99,5,Switch,2021,Switch,2021,Arcade,Bandai Namco,1,,,Pac-Man 99
312th,"Sonic Colors Ultimate Developer, Price, Digital Edition Revealed, to be  Epic Exclusive on PC - The Sonic Stadium",Sonic Colours: Ultimate,5,Switch,2021,Wii / DS,2010,3D Platformer,Sega / Blind Squirrel,1,,,Sonic Colours Ultimate
313th,The Last Campfire,The Last Campfire,5,Switch,2020,Switch,2020,Puzzle,Hello Games,1,,,The Last Campfire
314th,Chocobo GP,Chocobo GP,5,Switch,2022,Switch,2022,Racing,Square Enix,1,,,Chocobo GP
315th,Co-Optimus - News - Co-op Katamari to Return with 'We Love Katamari Reroll  Plus Royal Reverie',We Love Katamari REROLL + Royal Reverie,5,Switch,2023,PlayStation 2,2005,Puzzle,Bandai Namco,1,,,We Love Katamari REROLL + Royal Reverie
316th,Mario Strikers: Battle League Football,Mario Strikers: Battle League Football,5,Switch,2022,Switch,2022,Sports,Nintendo / Next Level Games,1,,,Mario Strikers Battle League Football
317th,Cult of the Lamb,Cult of the Lamb,4,Switch,2022,Switch,2022,Simulation / Roguelike,Devolver Digital / Massive Monster,Emre,,,Cult of the Lamb
318th,Super Mario World,Super Mario World,4,SNES,1990,SNES,1990,2D Platformer,Nintendo,1,,,Super Mario World
319th,Sonic Forces™ | Nintendo Switch | Games | Nintendo,Sonic Forces,4,Switch,2017,Switch,2017,3D Platformer,Sega / Sonic Team,1,,,Sonic Forces
320th,Kirby Fighters 2 for Switch announcement leaked - Gematsu,Kirby Fighters 2,4,Switch,2020,Switch,2020,Fighting,Nintendo / HAL Laboratory,1,,,Kirby Fighters 2
321st,Donkey Kong Country,Donkey Kong Country,4,SNES,1994,SNES,1994,2D Platformer,Nintendo / Rare,1,,,Donkey Kong Country
322nd,Buy CrossCode - Microsoft Store,CrossCode,4,Switch,2020,Switch,2020,Adventure,Deck13 Interactive / Radical Fish Games,,,,CrossCode
323rd,Pokémon Sword (2019) Nintendo Switch box cover art - MobyGames,Pokémon Sword,4,Switch,2019,Switch,2019,RPG,Nintendo / Game Freak,,,,Pokémon Sword
324th,Kirby's Return to Dream Land Deluxe,Kirby's Return to Dream Land Deluxe,4,Switch,2023,Wii,2011,2D Platformer,Nintendo / HAL Laboratory,1,,,Kirby's Return to Dream Land Deluxe
325th,"Elite Beat Agents Info, Boxart, Banners, Fanart, Screenshots, Wallpapers,  and More! - Movie Abyss",Elite Beat Agents,4,DS,2006,DS,2006,Music,Nintendo,1,,,Elite Beat Agents
326th,"Taiko no Tatsujin: Drum'n'Fun! - Song ""Favorite Sounds of Taiko""",Taiko no Tatsujin: Drum 'n' Fun!,4,Switch,2018,Switch,2018,Music,Bandai Namco,1,,,Taiko no Tatsujin Drum 'n' Fun!
327th,Super Monkey Ball Banana Rumble,Super Monkey Ball Banana Rumble,3,Switch,2024,Switch,2024,Arcade / 3D Platformer,Sega / Ryu Ga Gotoku Studio,1,,,Super Monkey Ball Banana Rumble
328th,Picture,Super Monkey Ball: Banana Blitz HD,3,Switch,2019,Wii,2006,Arcade / 3D Platformer,Sega,1,,,Super Monkey Ball Banana Blitz HD
329th,Picture,Castle Crashers Remastered,3,Switch,2019,Xbox 360,2008,Beat-em-up,The Behemoth,Mathias,,,Castle Crashers Remastered
330th,Image result for untitled goose game icon,Untitled Goose Game,3,Switch,2019,Switch,2019,Puzzle,Panic / House House,1,,,Untitled Goose Game
331st,Big Brain Academy: Brain vs. Brain,Big Brain Academy: Brain vs. Brain,3,Switch,2021,Switch,2021,Puzzle,Nintendo,1,,,Big Brain Academy Brain vs. Brain
332nd,Donkey Kong Country 2: Diddy's Kong Quest,Donkey Kong Country 2: Diddy's Kong Quest,3,SNES,1995,SNES,1995,2D Platformer,Nintendo / Rare,,,,Donkey Kong Country 2 Diddy's Kong Quest
333rd,GRIS,GRIS,3,Switch,2018,Switch,2018,2D Platformer,Devolver Digital / Nomada Studio,1,,,GRIS
334th,mario.wiki.gallery/images/thumb/b/bd/Mario_Part...,Mario Party 4,3,Gamecube,2002,Gamecube,2002,Board Game,Nintendo / Hudson,,,,Mario Party 4
335th,Klonoa Phantasy Reverie Series,Klonoa Phantasy Reverie Series,3,Switch,2022,PlayStation / PlayStation 2,1997,2D Platformer,Bandai Namco,Yes,,,Klonoa Phantasy Reverie Series
336th,MULLET MAD JACK DELUXE EDITION on GOG.com,Mullet MadJack,3,PC,2024,PC,2024,FPS / Roguelike,Epopeia Games / Hammer95 Studios,1,,,Mullet MadJack
337th,Clilsiatm Outlast Game Poster Vintage Metal Tin Sign Metal Poster 8x12 Inch  : Amazon.sg: Home,Outlast,3,PlayStation 4,2013,PlayStation 4,2013,FPS / Survival,Red Barrels,Yasin,,,Outlast
338th,Mighty Switch Force!,Mighty Switch Force!,2,3DS,2011,3DS,2011,2D Platformer,WayForward,1,,,Mighty Switch Force!
339th,High on Life - IGN,High on Life,2,PlayStation 5,2023,Xbox One / Xbox Series X/S,2022,FPS,Squanch Games,Yasin,,,High on Life
340th,What We Want from Teenage Mutant Ninja Turtles: Shredder’s Revenge,Teenage Mutant Ninja Turtles: Shredder's Revenge,2,Switch,2022,Switch,2022,Beat-em-up,Dotemu,1,,,Teenage Mutant Ninja Turtles Shredder's Revenge
341st,Punch-Out!! - IGN,Punch-Out!!,2,Wii,2009,Wii,2009,Sports / Arcade,Nintendo / Next Level Games,1,,,Punch-Out!!
342nd,A Short Hike Review (Switch eShop) | Nintendo Life,A Short Hike,2,Switch,2020,Switch,2020,Adventure / 3D Platformer,Whimppoorwill / Adam Robinson-Yu,1,,,A Short Hike
343rd,Monster Hunter Generations Ultimate™,Monster Hunter Generations Ultimate,2,Switch,2018,3DS,2016,Action,Capcom,,,,Monster Hunter Generations Ultimate
344th,Ingen tilgængelig beskrivelse.,Grand Theft Auto: III - The Definitive Edition,2,Switch,2022,PlayStation 2,2001,Adventure / TPS,Rockstar Games,,,,Grand Theft Auto III - The Definitive Edition
345th,Ingen tilgængelig beskrivelse.,Grand Theft Auto: San Andreas - The Definitive Edition,2,Switch,2022,PlayStation 2,2004,Adventure / TPS,Rockstar Games,,,,Grand Theft Auto San Andreas - The Definitive Edition
346th,Ingen tilgængelig beskrivelse.,Grand Theft Auto: Vice City - The Definitive Edition,2,Switch,2022,PlayStation 2,2002,Adventure / TPS,Rockstar Games,,,,Grand Theft Auto Vice City - The Definitive Edition
347th,mario.wiki.gallery/images/e/e8/Mario_Party_5_bo...,Mario Party 5,2,Gamecube,2003,Gamecube,2003,Board Game,Nintendo / Hudson,,,,Mario Party 5
348th,battletoads xbox series x OFF 72% |,Battletoads,2,PC,2020,PC,2020,Beat-em-up,Dlala Studios / Xbox Game Studios,Emre,,,Battletoads
349th,Counter-Strike 2 | Eurogamer.net,Counter-Strike 2,2,PC,2023,PC,2023,FPS / Online,Valve,,,,Counter-Strike 2
350th,Pokémon Picross,Pokémon Picross,2,3DS,2015,3DS,2015,Puzzle,Nintendo / Jupitor Corporation,,,,Pokémon Picross
351st,Nintendo Land,Nintendo Land,2,Wii U,2012,Wii U,2012,Board Game,Nintendo,Melih,,,Nintendo Land
352nd,Part Time UFO,Part Time UFO,2,Switch,2020,Switch,2020,Puzzle,Nintendo / HAL Laboratory,1,,,Part Time UFO
353rd,Pokémon Stadium 2,Pokémon Stadium 2,2,Nintendo 64,2001,Nintendo 64,2001,RPG,Nintendo,Emre,,,Pokémon Stadium 2
354th,Donkey Kong Jet Race - Hry na všechny typy konzolí a PC,Donkey Kong: Jet Race,2,Wii,2007,Wii,2007,Racing,Nintendo / Paon,1,,,Donkey Kong Jet Race
355th,Overcooked! All You Can Eat,Overcooked! All You Can Eat,1,Switch,2021,PlayStation 4 / Xbox One ,2016,Board Game,Team17 / Ghost Town Games,,,,Overcooked! All You Can Eat
356th,Asphalt Legends Unite for Xbox One - Download,Asphalt Legends Unite,1,PlayStation 4,2024,PlayStation 4,2024,Racing,Gameloft,,,,Asphalt Legends Unite
357th,N64 Cheats - Super Smash Bros. Guide - IGN,Super Smash Bros.,1,Nintendo 64,1999,Nintendo 64,1999,Fighting,Nintendo,Emre,,,Super Smash Bros.
358th,Billedforhåndsvisning,Bubble Bobble 4 Friends: The Baron is Back!,1,Switch,2019,Switch,2019,Arcade,ININ Games / Taito,1,,,Bubble Bobble 4 Friends The Baron is Back!
359th,Enter the Gungeon | Download and Buy Today - Epic Games Store,Enter The Gungeon,1,Switch,2017,PlayStation 4,2016,Shmup,Devolver Digital / Dogde Roll,Emre,,,Enter The Gungeon
360th,See the source image,StreetPass Mii Plaza,1,3DS,2011,3DS,2011,Simulation,Nintendo,,,,StreetPass Mii Plaza
361st,Hello Kitty Kruisers With Sanrio Friends,Hello Kitty Kruisers,1,Switch,2018,Wii U,2014,Racing,Rising Star Games,1,,,Hello Kitty Kruisers
362nd,CODE VEIN (English),Code Vein,1,PlayStation 4,2019,PlayStation 4,2019,Soulslike,Bandai Namco,Yasin,,,Code Vein
363rd,"Snipperclips – Cut it out, together!","Snipperclips Plus: Cut it out, together!",1,Switch,2017,Switch,2017,Puzzle,Nintendo / SFB Games,Yes,,,"Snipperclips Plus Cut it out, together!"
364th,How long is Kirby & the Amazing Mirror? | HowLongToBeat,Kirby & the Amazing Mirror,1,Game Boy Advance,2004,Game Boy Advance,2004,2D Platformer / Metroidvania,Nintendo / HAL Laboratory,,,,Kirby & the Amazing Mirror
365th,Animal Crossing: amiibo Festival,Animal Crossing: amiibo Festival,1,Wii U,2015,Wii U,2015,Board Game,Nintendo,Emre,,,Animal Crossing amiibo Festival
366th,Disney Illusion Island,Disney Illusion Island,1,Switch,2023,Switch,2023,Metroidvania,Disney Electronic Content / Dlala Studios,Emre,,,Disney Illusion Island
367th,Disney Speedstorm,Disney Speedstorm,1,Switch,2023,Switch,2023,Racing,Gameloft,,,,Disney Speedstorm
368th,Diddy Kong Racing,Diddy Kong Racing,1,Nintendo 64,1997,Nintendo 64,1997,Racing,Nintendo,Emre,,,Diddy Kong Racing
369th,Wario Land: Super Mario Land 3 - IGN,Super Mario Land,1,Game Boy,1989,Game Boy,1989,2D Platformer,Nintendo,1,,,Super Mario Land
370th,FAST RMX,Fast RMX,1,Switch,2017,Switch,2017,Racing,Shin'en Multimedia,Emre,,,Fast RMX
371st,Swapdoodle,Swapdoodle,1,3DS,2016,3DS,2016,Creative,Nintendo,,,,Swapdoodle
372nd,New Super Mario Bros.,New Super Mario Bros.,1,DS,2006,DS,2006,2D Platformer,Nintendo,Emre,,,New Super Mario Bros.
373rd,dragon ball sparking zero Archives – WellPlayed,Dragon Ball: Sparking! Zero,1,PlayStation 5,2024,PlayStation 5,2024,Fighting,Bandai Namco / Spike Chunsoft,,,,Dragon Ball Sparking! Zero
374th,Gang Beasts,Gang Beasts,0,Switch,2021,PlayStation 4,2017,Fighting,Double Fine Presents / Boneloaf,Emre,,,Gang Beasts
375th,Cake Bash Review (Switch eShop) | Nintendo Life,Cake Bash,0,Switch,2020,Switch,2020,Board Game,Coatsink Software / High Tea Frog,,,,Cake Bash
376th,Tatsunoko vs. Capcom: Ultimate All-Stars | Ultimate Pop Culture Wiki |  Fandom,Tatsunoko vs. Capcom: Ultimate All-Stars,0,Wii,2010,Wii,2010,Fighting,Capcom,Emre,,,Tatsunoko vs. Capcom Ultimate All-Stars
377th,Sonic & All-Stars Racing Transformed,Sonic & All-Stars Racing Transformed,0,Wii U,2012,Wii U,2012,Racing,Sega,Emre,,,Sonic & All-Stars Racing Transformed
378th,SUPER BOMBERMAN R ONLINE,Super Bomberman R Online,0,Switch,2021,Switch,2021,Arcade,Konami,,,,Super Bomberman R Online